cluster,centroid_lat,centroid_lon
367,46.52111374662979,6.637909739812465
368,46.520962233333336,6.638523733333333
369,46.52167535754112,6.640000822071284
370,46.52080776031347,6.640372185285229
371,46.521251885785055,6.63976868884516
372,46.52132227554989,6.640373438594105
373,46.52131233615355,6.638635357948757
374,46.520054865636624,6.6380910447908
375,46.519721649999994,6.63877095
376,46.51806293880357,6.640566299245048
377,46.51846204747024,6.641859308928572
378,46.517563290535016,6.6434871351522515
379,46.51674367333334,6.644751116666666
380,46.51611886241932,6.645544924970714
381,46.516397649512335,6.644774733423861
382,46.51764263674955,6.642700158418774
383,46.51871929795035,6.639066542285688
384,46.51904387334007,6.638283409718854
385,46.51904417422169,6.63770547073053
386,46.51928985494764,6.638881110685612
387,46.51918748379267,6.63987913802758
388,46.51832554303969,6.638584415486773
389,46.519873028404696,6.63910171399721
390,46.52016914994559,6.639848179031492
391,46.51930948690087,6.644832312125551
392,46.5199955843816,6.641400734637194
393,46.520443087186464,6.639601167242955
394,46.52038126190477,6.6373576666666665
395,46.520609701383606,6.638374558206348
396,46.518627652586055,6.636878086290726
397,46.519391199999994,6.631137580000001
398,46.519774188244526,6.630380614145068
399,46.51921380769231,6.636201607692309
400,46.52006437572726,6.636263990287813
401,46.51954441456993,6.6356763985991645
402,46.51938693325696,6.634105023605079
403,46.51983021984593,6.633615740083295
404,46.52154516119891,6.630897437490465
405,46.521365019166666,6.6313691071861465
406,46.5314789,6.6196528
407,46.5438747,5.8640384
408,46.5328533,6.6181222
409,46.5439498,6.5982043
410,46.5356351,6.5639918
411,46.5019774,6.5402895
412,46.5455256,5.8673742
413,46.5389322,5.8566781
414,46.5802574,5.880024399999999
415,46.53028651222273,6.6164024499364595
416,46.5315117319487,6.615419686168719
417,46.53218635861442,6.614971328270504
418,46.533898293215024,6.613892740492769
419,46.53516395074295,6.613172220520888
420,46.54004300318182,6.610886954978355
421,46.53986545522353,6.610127099756401
422,46.5343524329762,6.612673383595239
423,46.534545254981616,6.612399466663119
424,46.5344339,6.6121072
425,46.53421492499999,6.612274508035714
426,46.53377439083334,6.612338525000001
427,46.53305197036741,6.612907109566453
428,46.53303920305379,6.614042893410449
429,46.52963148142361,6.617354555902778
430,46.530752510070215,6.612923701321278
431,46.53045781574375,6.615393776322056
432,46.52984050875002,6.614479545953354
433,46.5290411,6.6143692
434,46.529854535859634,6.61365580112058
435,46.53057235,6.6147651
436,46.53087249608883,6.6146993879155
437,46.531483412271264,6.6144699794762385
438,46.5318911,6.615240266666667
439,46.530593,6.6134305
440,46.53124948383045,6.612464655975929
441,46.531472795563424,6.6122978855229695
442,46.53209276767185,6.611825728118958
443,46.53263675400536,6.611427151214783
444,46.53413986841525,6.6114476329996394
445,46.53353276751468,6.611847438255547
446,46.53302719220016,6.612236768604311
447,46.53263936825556,6.61262407645983
448,46.53154285,6.613531500000001
449,46.5324208335034,6.6135494671201815
450,46.531769136594754,6.612947621382297
451,46.5320036654366,6.613965811252082
452,46.5330923,6.6107962
453,46.5319851,6.6135947
454,46.5191071,6.6575154
455,46.52215406422223,6.659900396230159
456,46.52235633700284,6.659049529928978
457,46.52281366494589,6.656521522468642
458,46.522929822312086,6.656095171679259
459,46.52298927650463,6.655480433201059
460,46.52339460977891,6.654903891173468
461,46.52363675538987,6.654544928641283
462,46.52423386821251,6.6531684281954995
463,46.524066425,6.65292715
464,46.524270603571054,6.652364899361151
465,46.524307,6.6514858
466,46.52432073220412,6.651199120145069
467,46.524863707772646,6.65286685562581
468,46.525378308285504,6.652059122528489
469,46.52608746660654,6.65218801507293
470,46.527039890244204,6.651804912551894
471,46.52778770832975,6.653251333529636
472,46.52791290207277,6.654100690835911
473,46.52809412187492,6.654518498479551
474,46.529098510286936,6.656545908547008
475,46.52881995841913,6.657099830591704
476,46.52834974505953,6.6573817885714295
477,46.527746112756255,6.6577506742250065
478,46.52801873397427,6.658924238756615
479,46.529263943392856,6.662726192559522
480,46.52868148679488,6.662391467307693
481,46.52848917416666,6.661614960555556
482,46.528428563536,6.66114819092357
483,46.5286992706106,6.66016225201997
484,46.52793936744898,6.6584582006292505
485,46.52665303206018,6.657697222152778
486,46.52443795270833,6.658706581964286
487,46.524898043130435,6.6568255496179605
488,46.525422855,6.656774402333333
489,46.526550843165445,6.656071850845544
490,46.52631566761905,6.654823115824176
491,46.526242204549504,6.654211897246502
492,46.52641162079195,6.653055307206191
493,46.526738826753245,6.649098407662337
494,46.52738529497835,6.650079937664398
495,46.527097610934064,6.650666178571428
496,46.52662393515152,6.6502863819841265
497,46.52623252704445,6.649847198700001
498,46.52575907843751,6.649489002326388
499,46.52535712661008,6.649842997139435
500,46.52654030060147,6.651922920073631
501,46.523948883961964,6.6549270168169805
502,46.52393933266208,6.655729182355963
503,46.52349493893188,6.655740136084656
504,46.522487600000005,6.65758805
505,46.5223187,6.6579954
506,46.52218733809524,6.658514978571428
507,46.521862910877196,6.658485939757727
508,46.52148855670227,6.657731130090326
509,46.52055868196917,6.65800148054945
510,46.52253572255699,6.657825483810924
511,46.52270076805556,6.65825215625
512,46.52316849545176,6.659199687115385
513,46.52354101499999,6.65972715
514,46.52376403863637,6.660137221780302
515,46.524126620138894,6.661532515277778
516,46.52449917944444,6.6625956625
517,46.52538619805555,6.661621645833333
518,46.525521626521744,6.661067288405797
519,46.525025542708335,6.660495379166667
520,46.524113421428574,6.65763835547619
521,46.52392825429654,6.657042546082251
522,46.52382204256944,6.6564312574999995
523,46.522389752708094,6.65581104450481
524,46.522407458957986,6.654703802887195
525,46.5229474684034,6.6545764542930455
526,46.52329654193999,6.654116871253169
527,46.523304659761905,6.653805627099206
528,46.523127601124344,6.653468416527779
529,46.522647951784464,6.652783473948801
530,46.521710015078924,6.652909797552888
531,46.52224173168175,6.652050016616757
532,46.521822500175254,6.653505389804895
533,46.52107520104167,6.654201668750001
534,46.52102483894737,6.654849876754386
535,46.52070082837301,6.6557067185515875
536,46.52035861428572,6.655461623809524
537,46.52046548333333,6.654777062820513
538,46.52061398571427,6.654481928571429
539,46.520755581818186,6.6542366818181815
540,46.520392807986106,6.657191606597223
541,46.52579449224138,6.656269158620689
542,46.52744027301947,6.655565131904762
543,46.52782110065972,6.655426787681052
544,46.528238602637366,6.655335343461539
545,46.52857548639118,6.655313840688706
546,46.527906725,6.652984375
547,46.51658561574945,6.625308603173975
548,46.5174995,6.6245264
549,46.517070342313524,6.624076116486013
550,46.51694298564103,6.623491989807693
551,46.5150561,6.6238683
552,46.51698126025641,6.6221943448717955
553,46.5150425,6.6512081
554,46.517065850640286,6.620887346710801
